Kirkheaton,West Riding of Yorkshire,,,
Kirkinner,Wigtownshire,,,
Kirkinriola,Antrim,,,
Kirk-Leatham,Yorkshire,,,
Kirklington,Belle Eau Park,,,
Kirkliston,Edinburgh,,,
Kirkmabreck,Kikcudbright,,,
Kirkmadrine,Wigton,,,
Kirkpatrick Irongray,Kirkcudbrightshire,,,
Kirkton in Holland,Lincolnshire,,,
Kirktownhill,Berwickshire,,,
Kirkwall,Scotland,,,
Kirk-Whelpington,Northumberland,,,
Kirtling Hall,Cambridgeshire,,,
Kirtling Tower,Cambridgeshire,,,
"Kirton, Wapentake of",Parts of Holland,,,
Kirton-in-Holland,Lincolnshire,,,
Kirton-in-Lindsey,Lincolnshire,,,
Kislingburry,Northamptonshire,,,
Kittisford,Somerset,,,
Knapdale,Argyllshire,,,
Knapp Mount,Radnorshire,,,
Knapthorpe,Nottinghamshire,,,
Knapton,Fork,,,
Knapwell Mount,Cambridgeshire,,,
Knaresborough,West Riding of Yorkshire,,,
Knavenhurst,Surrey,,,
Kneeston,Cambridgeshire,,,
Kneesworth,Cambridgeshire,,,
Knightcote,Warwickshire,,,
Knightley,Staffordshire,,,
Knighton,Leicestershire,,,
Knight's Enham,Hampshire,,,
Knightsbridge,Middlesex,,,
Knock Mill,Kent,,,
Knockando,Elgin,,,
Knockhill near Hoddan,Dumfriesshire,,,
Knockmuir,Ross and Cromarty,,,
Knocknagael,Invernesshire,,,
Knockshimire,Kirkcudbrightshire,,,
Knoddishall,Suffolk,,,
Knolton,Kent,,,
Knotting,Bedfordshire,,,
Knottingley,Yorkshire,,,
Knowle Park,Kent,,,
Knowle,Devon,,,
Knowle,Kent,,,
Knowle,Somerset,,,
Knowle,Surrey,,,
Knowle,Warwickshire,,,
Knowthall,Derbyshire,,,
Knucklass Castle,Radnorshire,,,
Knypersley,Staffordshire,,,
Krykelongeleye,Derbyshire,,,
Kylholm Killingholme?,Yorkshire,,,
Kyllachy,Invernesshire,,,
Kyloe Hills,Northumberland,,,
Kynaston,Herefordshire,,,
Kyngesmedes,Derbyshire,,,
Kyngesmedewe,Derbyshire,,,
Kynghesmedewe,Derbyshire,,,
Kynwaldemers,Derbyshire,,,
Kynwalmarsh,Derbyshire,,,
Kyrkelongele,Derbyshire,,,
Kyrkelongeleye,Derbyshire,,,
Kyshambrygge,Herefordshire,,,
La Heghen al. La Heghes Prebend,Devon,,,
La Lee,Derbyshire,,,
Laceby,Lincolnshire,,,
Lackham,Wiltshire,,,
Ladus Fen,Cambridgeshire,,,
Lag Castle,Dumfriesshire,,,
Laggangour,Wigton,,,
Laghton,Yorkshire,,,
Laithkirk,North Riding of Yorkshire,,,
Lake House,Wiltshire,,,
Lalant-Uny,Cornwall,,,
Laleham,Middlesex,,,
Laleston,Glamorganshire,,,
Lalford,Essex,,,
Lamberhurst,counties Kent and Sussex,,,
Lamberhurst,Sussex,,,
Lambert's Castle,Axminster,,,
Lambeth,Surrey,,,
Lambhead,Orkney,,,
Lamborough,Pembrokeshire,,,
Lamcote,Nottinghamshire,,,
Lamhill,West Riding of Yorkshire,,,
Lamley,Nottinghamshire,,,
Lammas,Anglesey,,,
Lanarkshire,Scotland,,,
Lancauf,Gloucestershire,,,
Lancellos,Cornwall,,,
Landaff,Hampshire,,,
Landguard Fort,Suffolk,,,
Landguard,Suffolk,,,
Landrake with St Erney,Cornwall,,,
Landwade,Cambridgeshire,,,
Lane End,Staffordshire,,,
Langbank Crannog,Renfr,,,
Langdales,Westmorland,,,
Langden,Wiltshire,,,
Langdown,Hampshire,,,
Langeley,Derbyshire,,,
Langeleye,Derbyshire,,,
Langepyn,Northhampton,,,
Langesdon Grange,Cheshire (?),,,
Langeston,Derbyshire,,,
Langfield,Tyrone,,,
Langford,Berkshire,,,
Langham Bishops,Norfolk,,,
Langham Parva,Norfolk,,,
Langham,Rutland,,,
Langham,Rutland,England,"United Kingdom, Europe, Western Europe",
Langharne,Carmarthenshire,,,
Langisdon,Derbyshire,,,
Langisdone,Derbyshire,,,
Langley Mareys,Buckinghamshire,,,
Langley Marish,Buckinghamshire,,,
Langley Marsh Park,Buckinghamshire,,,
Langley Park socne,Hertfordshire,,,
Langley Park,Hertfordshire,,,
Langley,Buckinghamshire,,,
Langley-Burrell,Wiltshire,,,
Langleybury,Hertfordshire,,,
Langley,Derbyshire,,,
Langley,Leicestershire,,,
Langley,Norfolk,,,
Langley,Nottinghamshire,,,
Langley,Oxfordshire,,,
Langport-Eastover,Somerset,,,
Langridge,Somerset,,,
Langsett,West Riding of Yorkshire,,,
Langston,Monmouthshire,,,
Langton Thorp,Lincolnshire,,,
Langton upon Swale,North Riding of Yorkshire,,,
Langton-by-Horncastle,Lincolnshire,,,
Langton-by-Spilsby,Lincolnshire,,,
Langton-by-Wragby,Lincolnshire,,,
Langum,Pembrokeshire,,,
Langwith,Nottinghamshire,,,
Lanherne House,Cornwall,,,
Lanherne Nunnery,Cornwall,,,
Lansby,Monmouthshire,,,
Lansdown Hill,Somerset,,,
Lanteglos by Camelford,Cornwall,,,
Lanteglos-by - Camelford,Cornwall,,,
Lanteglos-by-Fowey,Cornwall,,,
Lanteglos,Cornwall,,,
Lanthony,Gloucestershire,,,
Lanwarn,Herefordshire,,,
Larden,Shropshire,,,
Largie,Argyllshire,,,
Larkbear,Devon,,,
Larkstoke,Gloucestershire,,,
Larpotte,Herefordshire,,,
Lartington,North Riding of Yorkshire,,,
Lasswade,Edinburgh,,,
Lastingham,Gloucestershire,,,
Latchley,Cornwall,,,
Latham House,Lancashire,,,
Lathbury,Buckinghamshire,,,
Lathbury,Buckinghamshire,,,
Lathebury,Buckinghamshire,,,
Latthebur,Buckinghamshire,,,
Latton,Essex,,,
Lauderdale,Berwickshire,,,
Laughton le Morthing,Yorkshire,,,
Laughton-en-le-Marthen,West Riding of Yorkshire,,,
Launeells,Cornwall,,,
Lauther Castle,Berwickshire,,,
Lavenden,Buckinghamshire,,,
Lavendon,Buckinghamshire,,,
Laverton,Somerset,,,
Lavington,Lincolnshire,,,
Lawford,Warwickshire,,,
Lawhaden,Pembrokeshire,,,
Lawley,Shropshire,,,
Laws,Forfarshire,,,
Lawton,Cheshire,,,
Lawton,Herefordshire,,,
Laysdown in Sheppey,Kent,,,
Layston,Hertfordshire,,,
Layston,Suffolk,,,
le Lee juxta Dethyk,Derbyshire,,,
Le More,Herefordshire,,,
le Parkehall,Derbyshire,,,
le peke,Derbyshire,,,
Le Rydge,Derbyshire,,,
le Stanley Graunge,Derbyshire,,,
le Wodehouses,Derbyshire,,,
Lea,Derbyshire,,,
Leathley,West Riding of Yorkshire,,,
Leaven,East Riding of Yorkshire,,,
Lebotwood,Shropshire,,,
Leckhampton Hill,Gloucestershire,,,
Leckhamstead,Berkshire,,,
Ledes Castle,Kent,,,
Ledewich,Shropshire,,,
Ledsham,Cheshire,,,
Ledston Hall,Yorkshire,,,
Lee Chapel,Essex,,,
Lee Hill Lemhill in Lechlade ?,Gloucestershire,,,
Lee Park,Kent,,,
Leebrookhurst,Shropshire,,,
Leekford,Southampton,,,
Leftwich,Cheshire,,,
Leganannay Cromlech,Down,,,
Leghe,Staffordshire,,,
Legh,Staffordshire,,,
Leicestershire,England,,,
Leicestershire,England,,,
Leigh Court,Somerset,,,
Leigh Delamere,Wiltshire,,,
Leigh House,Somerset,,,
Leigh Park,Hampshire,England,,
Leigh Wortle,Devon,,,
Leigh,Bedfordshire,,,
Leigh,Cheshire,,,
Leigh,Essex,,,
Leighfield Forest,Rutland,,,
Leigh-juxta-Bartington,Cheshire,,,
Leigh,Lancashire,,,
Leighs,Essex,,,
Leighs,Kent,,,
Leighs-Magna,Essex,,,
Leighton Buzzard,Essex,,,
Leighton,Cheshire,,,
Leigh-upon-Mendip,Somerset,,,
Leigh,Wiltshire Leigh in,,,
Leinthall Earles,Herefordshire,,,
Leirthorp,Yorkshire,,,
Leith,Scotland,,,
Lenton,Nottinghamshire,,,
Leom,Derbyshire,,,
Leominister,Sussex,,,
Leominster,England,,,
Leominster,Somerset,,,
Leominster,Sussex,,,
Lepton,West Riding of Yorkshire,,,
Leryboll in Kildonan,Sutherlandshire,,,
Lesnes,Kent,,,
Lesness,Kent,,,
Lessness,Kent,,,
Lessudden al. St Boswells,Roxburghshire,,,
Letcombe Basset,Berkshire,,,
Letcombe Regis,Berkshire,,,
Lethan,Perthshire,,,
Letteroton,Pembrokeshire,,,
Letton,Norfolk,,,
Leven District,Fifeshire,,,
Leven Vale,Dumbarton,,,
Levenswick,Shetland,,,
Lewis and Harris,Outer Hebrides,Hebrides,Scotland,"United Kingdom, Europe, Western Europe"
Lewisham,Kent,,,
Lewis,the Hebrides,,,
Lewston,Dorset,,,
Lexden Heath,Essex,,,
Leys,Inverness,,,
Leyton,Essex,,,
Leytonstone,Essex,,,
Leyum,Derbyshire,,,
Lianaelhaiarn,Caernarfonshire,,,
Liandrindod,Radnorshire,,,
Liddesdale,Roxburghshire,,,
Liddington,Rutland,,,
Liddington,Wiltshire,,,
"Liddisdale, District of",Roxburghshire,,,
Lidgate,Derbyshire,,,
Lidginge,Kent,,,
Lidingden,Kent,,,
Lidney,Gloucestershire,,,
Lightewood,Derbyshire,,,
Lilford,Northamptonshire,,,
Lilford,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Lilleshall,Shropshire,,,
Lillingstone Lovel,Oxfordshire,,,
Lillington-Lovell,Oxfordshire,,,
Lima,Denbighshire,,,
Limber Magna,Lincolnshire,,,
Limbury,Bedfordshire,,,
Limehouse,Middlesex,,,
Liming,Kent,,,
Limpenhoe,Norfolk,,,
Limpston,Devon,,,
Linacre,Lancashire,,,
Lincluden,Kirkudbright,,,
Lincolnshire,England,,,
Lincolnshire,England,,,
Lincombe,Somerset,,,
Lindisfarne,Durham,,,
Lindisfarne,Northumberland,,,
Lindley,West Riding of Yorkshire,,,
Lindsey Level,Lincolnshire,,,
Linfold,Sussex,,,
Lingen Cauda,Herefordshire,,,
Linlathen,Forfarshire,,,
Linley,Leicestershire,,,
Linley,Somerset,,,
Linlithgow,Linlithgow,,,
Linslade,Buckinghamshire,,,
Linstead,Kent,,,
Linstead,Suffolk,,,
Linton,Cumberland,,,
Linwood,Norfolk,,,
Liscard,Cheshire,,,
Liscombe House,Buckinghamshire,,,
Lismore,Argyllshire,,,
Lissing Leys,Lincolnshire,,,
Liston,Lincolnshire,,,
Litchfield Down,Hampshire,,,
Lithesland,Lancashire,,,
Little Aber Pwll Caeran,Pembrokeshire,,,
Little Alne,Warwickshire,,,
Little Ashby,Leicestershire,,,
Little Ayott,Hertfordshire,,,
Little Barford,Bedfordshire,,,
Little Barr,Staffordshire,,,
Little Berkhampstead,Hertfordshire,,,
Little Billing,Northamptonshire,,,
Little Bowden,Leicestershire,,,
Little Bowden,Northamptonshire,,,
Little Braxtead,Essex,,,
Little Brington,Northamptonshire,,,
Little Burdon,Durham,,,
Little Comberton,Warc,,,
Little Ferry,Sutherlandshire,,,
Little Gringley,Nottinghamshire,,,
Little Harwood,Lancashire,,,
Little Haseley,Gloucestershire,,,
Little Hengoed,Herefordshire,,,
Little Henton,Dorset,,,
Little Hetha,Northumberland,,,
Little Hinton,Wiltshire,,,
Little Hodsock,Nottinghamshire,,,
Little Horndon,Essex,,,
Little Hulton,Lancashire,,,
Little Kineton,Warwickshire,,,
Little Lees,Essex,,,
Little Leighs,Essex,,,
Little Leighton,Essex,,,
Little Linford,Buckinghamshire,,,
Little Maldon,Essex,,,
Little Marston,Buckinghamshire,,,
Little Mongeham,Kent,,,
Little Moreton Hall,Cheshire,,,
Little Moreton,Cheshire,,,
Little Ormesby,Norfolk,,,
Little Ponton,Lincolnshire,,,
Little Rayne,Essex,,,
Little Redisham,Suffolk,,,
Little Ringstead,Norfolk,,,
Little Ruston,Yorkshire,,,
Little Saling,Essex,,,
Little Sheffield,Yorkshire,,,
Little Shrawardine,Shropshire,,,
Little Slaughton,Bedfordshire,,,
Little Sodbury,Gloucestershire,,,
Little Stambridge,Essex,,,
Little Stanford,Northamptonshire,,,
Little Stanmore,Middlesex,,,
Little Stanthorne,Cheshire,,,
Little Staughton,Bedfordshire,,,
Little Stockerton,Kirkcudbrightshire,,,
Little Taynton,Gloucestershire,,,
Little Thurrock,Essex,,,
Little Treffgarne,Pembrokeshire,,,
Little Trefgarn,Pembrokeshire,,,
Little Weldon,Northamptonshire,,,
Little Wendon,Essex,,,
Little Wenlock,Shropshire,,,
Little Wittenham,alias Wittenham Abbas,,,
Little Wittenham,Berkshire,,,
Little Wolverton,Worcestershire,,,
Little Woolstone,Buckinghamshire,,,
Littlealne,Warwickshire,,,
Littleborough,Lancashire,,,
Littlebourn,Kent,,,
Littlecot House,Wiltshire,,,
Littlecott,Wiltshire,,,
Littledown,Somerset,,,
Little-Hampton,Sussex,,,
Littleover,Derbyshire,,,
Littleover,Derbyshire,,,
Littleton Drew,Wiltshire,,,
Littleworth,Berkshire,,,
Littlington,Cambridgeshire,,,
Littywood,Staffordshire,,,
Liverpool,England,,,
Liverpool,England,"United Kingdom, Europe, New York, United States, Americas",,
Liverpool,England,"United Kingdom, Europe, Western Europe",,
Liverpool,Lancashire,,,
Liversedge,Yorkshire,,,
Liverton in Cleveland,Yorkshire,,,
Livesey,Lancashire,,,
Livingsburn,Kent,,,
Lizdeyate,Derbyshire,,,
Llaanddowror,Carmarthenshire,,,
Llachfyrnach,Pembrokeshire,,,
Llaingadwaladr,Anglesey,,,
Llamflewyn,Anglesey,,,
Llampeter,Cardiganshire,,,
Llamrhydd,Denbighshire,,,
Llan Vaughan,Cardiganshire,,,
Llan y Chaer,Pembrokeshire,,,
Llanaber,Merionethshire,,,
Llan-Afan-Fawr,Brecknockshire,,,
Llanana,Flintshire,,,
Llanarmon,Denbighshire,,,
Llan-Asaph,FIint,,,
Llanbadarn Vawr,Cardiganshire,,,
Llanbadarn,Radnorshire,,,
Llanbeblig,Caernarfonshire,,,
Llanbedr Goch,Anglesey,,,
Llanbelig,Carn,,,
Llanbethian,Glamorganshire,,,
Llanbeulan,Anglesey,,,
Llancarva,Glamorganshire,,,
Llanconnws,Wales,,,
Llandaff,Glamorganshire,,,
Llandawg,Merionethshire,,,
Llanddaniel  Fab,Anglesey,,,
Llandderfel,Merionethshire,,,
Llanddew ? Llanthew,Brecknockshire,,,
Llanddewi Aber Arth,Cardiganshire,,,
Llanddewi,Glamorganshire,,,
Llanddyffnan,Anglesey,,,
Llandecwyn,Merionethshire,,,
Llandefaelog Fach,Brecknockshire,,,
Llandegai,Anglesey,,,
Llandewy Gaer,Radnorshire,,,
Llandewy-Ystradenny,Radnorshire,,,
Llandilo Fawr,Carmarthenshire,,,
Llandilo,Pembrokeshire,,,
Llandowror,Camarth,,,
Llandrillo yn Rhos,Denbighshire,,,
Llandrillo yn Rh�s,Denbighshire,,,
Llandrillo-yn-Rhos,counties Caernarfonshire and Denbighshire,,,
Llandrudion,Pembrokeshire,,,
Llandudno,Caernarfonshire,,,
Llandugwd,Cardiganshire,,,
Llandyssil,Pembrokeshire,,,
Llanegryn,Merionethshire,,,
Llanelian,Denbighshire,,,
Llanelltyd,Merionethshire,,,
Llanenghenedl,Anglesey,,,
Llanerchaeron,Cardiganshire,,,
Llanfaglan,Caernarfonshire,,,
Llanfair Maes-Celyn Mount,Brecknockshire,,,
Llanfair y Cwmmwd,Anglesey,,,
Llanfair yn Neubwll,Anglesey,,,
Llanfan Fawr,Brecknockshire,,,
Llanfechan,Cardiganshire,,,
Llanfihangel - Nant - Bran,Brecknockshire,,,
Llanfihangel - y - Traethau,Merionethshire,,,
Llanfihangel Abercowin,Carmarthenshire,,,
Llanfihangel ar Arth,Carmarthenshire,,,
Llanfihangel Helygen,Radnorshire,,,
Llanfihangel Llyn,Merioneth and Denbigh,,,
Llanfihangel-Cwn-Du,Brecknockshire,,,
Llanfihangel-Glyn-Myfyr,Denbighshire,,,
Llanflewyn,Denbighshire,,,
Llanfor,Merionethshire,,,
Llanfoyst,Monmouthshire,,,
Llanfwrog Rural,Denbighshire,,,
Llanfyllin,Montg,,,
Llangadock,Carmarthenshire,,,
Llangaffo,Anglesey,,,
Llangammarch,Brecknockshire,,,
Llangan,Carmarthenshire,,,
Llangarren,Herefordshire,,,
Llangattock,Brecknockshire,,,
Llangattook - Vibon - Avel,Monmouthshire,,,
Llangeinwen,Anglesey,,,
Llangendeirn,Carmarthenshire,,,
Llangennith,Glamorganshire,,,
Llangenydd,Glamorganshire,,,
Llangerniew,Denbighshire,,,
Llangeview,Monmouthshire,,,
Llangoven,Monmouthshire,,,
Llangristiolous,Anglesey,,,
Llangua,Monmouthshire,,,
Llangwarren,Pembrokeshire,,,
Llangwm,Merionethshire,,,
Llangwm-Uchaf,Monmouthshire,,,
Llangwyfan,Flintshire,,,
Llangyvelach,Glamorganshire,,,
Llanhaidr,Carn,,,
Llanhilleth,Monmouthshire,,,
Llaniestun,Caernarfonshire,,,
Llaniestyn,Anglesey,,,
Llaniltern,Glamorganshire,,,
Llanio,Cardiganshire,,,
Llanlleonvel,Brecknockshire,,,
Llanllwchaiarn,Montgomeryshire,,,
Llanmadoc,Glamorganshire,,,
Llannas,Beaumaris,,,
Llannefydd,Denbighshire,,,
Llanrhaiader ym Mochnant,Denbighshire,,,
Llanrhaiadr in Cimmerch,Denbighshire,,,
Llanrhidian,Glamorganshire,,,
Llanrwst,Carn,,,
Llanrwst,counties Caernarfonshire and Denbighshire,,,
Llanrwst,Denbighshire,,,
Llansadwrn,Anglesey,,,
Llansamlet,Glamorganshire,,,
Llansantffraid-Glyn-Dyfrdwy,Merionethshire,,,
Llanthetty,Brecknockshire,,,
Llanthony,Monmouthshire [Sir Fynwy GB-FYN],Wales,"United Kingdom, Europe, Western Europe",
Llantilio-Pertholey,Monmouthshire,,,
Llantillio-Crossenny,Monmouthshire,,,
Llantrisaint,Monmouthshire,,,
Llantwit,Glamnorgan,,,
Llantwit,Glamorganshire,,,
Llanuwchllyn,Merionethshire,,,
Llanvair Killgiden,Monmouthshire,,,
Llanvair-Kilgeddin,Monmouthshire,,,
Llanvawr,Merionethshire,,,
Llanverras,Denbighshire,,,
Llanveyno,Herefordshire,,,
Llanvihangel Crucorney,alias Llanvehangel crucornay,,,
Llanvillo,Brecknockshire,,,
Llanvrechva,Monmouthshire,,,
Llanvrynach,Brecknockshire,,,
Llanvynydd,Carmarthenshire,,,
Llanwenllwyfo,Anglesey,,,
Llanwensant,Anglesey,,,
Llanwit Major,Glamorganshire,,,
Llanwith,Denbighshire,,,
Llanwnwr,Pembrokeshire,,,
Llanwnws,Cardiganshire,,,
Llanwrthwl,Brecknockshire,,,
Llanwrtyd,Brecknockshire,,,
Llanychllwyddog,Pembrokeshire,,,
Llanycil,Merionethshire,,,
Llanywern,Brecknockshire,,,
Llay,Denbighshire,,,
Llechcylched,Anglesey,,,
Llechcynfarwy,Anglesey,,,
"Lledr,  River",Wales,,,
"Lledr, River",Gwynedd,Wales,,
llkley,West Riding of Yorkshire,,,
Llwydcoed,Glamorganshire,,,
Llwynpinnor,Lampeter Velfrey county Pembrokeshire,,,
Llyn Erddyn (lake),Gwynedd,Wales,"United Kingdom, Europe, Western Europe",
Llysdingwyn,Caernarfonshire,,,
Llys-y-Fran,Pembrokeshire,,,
Llywel,Brecknockshire,,,
Loch Arthur,Scotland,,,
Loch Eil,Argyllshire,,,
Loch Leven Castle,Kinross,,,
Loch Muich,Aberdeenshire,Scotland,"United Kingdom, Europe, Western Europe",
Lockers,Hertfordshire,,,
Lockinge,Berkshire,,,
Locking,Somerset,,,
Lockington,Leicestershire,,,
Lockoe,Derbyshire,,,
Lockshear,Devon,,,
Lodore,Cumberland,,,
Lofthouse with Carlton,West Riding of Yorkshire,,,
Loghill,Rathkeale,,,
Logie Coldstone,Aberdeenshire,,,
Logie Elphinstone,Aberdeenshire,,,
Lohderes-lea,Middlesex,,,
Lokhawe,Derbyshire,,,
Lokyngton,Leicestershire,,,
Lokynton,Leicestershire,,,
Londonthorpe,Lincolnshire,,,
Long Ashton,Somerset,,,
Long Benton,Northumberland,,,
Long Fen,Lincolnshire,,,
Long Grendon,Buckinghamshire,,,
Long Horsley,Northumberland,,,
Long Langton,Dorset,,,
Long Marston,Gloucestershire,,,
Long Mynd,Church Stretton,,,
Long Newnton,Wiltshire,,,
Long Thorpe,Northamptonshire,,,
Long Wittenham,Berkshire,,,
Longbenton,Northumberland,,,
Longbridge,Gloucestershire,,,
Longeleye Meinell,Derbyshire,,,
Longesden,Derbyshire,,,
Longford Castle,Wiltshire,,,
Longford,alias Langford,,,
Longham,Somerset,,,
Longley,Shropshire,,,
Longport,Staffordshire,,,
Longrnor,Shropshire,,,
Longsight,Lancashire,,,
Longstow,Cambridgeshire,,,
Longthorpe,Northamptonshire,,,
Longthorpe,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Longville,Kent,,,
Longworth,Berkshire,,,
Lopham,Norfolk,,,
Loscoe,Derbyshire,,,
Loscoe,Derbyshire,,,
Loscoe,Derbyshire,England,"United Kingdom, Europe, Western Europe",
Loscowe,Derbyshire,,,
Lostock,Lancashire,,,
Lothian,Scotland,,,
Lothingland,Norfolk,,,
Lotisham,Somerset,,,
Loton,Shropshire,,,
Lough Guile Castle,Antrim,,,
Loughhon,Glamorganshire,,,
Loughinisland,Down,,,
Loughmoney,Down,,,
Loughor,Glamorganshire,,,
Lour,Forfarshire,,,
Loventor,Devon,,,
Low Halstow,Kent,,,
Low Leyton,Essex,,,
Lower Benefield,Northamptonshire,,,
Lower Court,Gloucestershire,,,
Lower Dowdeswell,Gloucestershire,,,
Lower Dunsforth,West Riding of Yorkshire,,,
Lower Eatington,Warwickshire,,,
Lower Gravenhurst,Bedfordshire,,,
Lower Hergest,Herefordshire,,,
Lower Hetha,Northumberland,,,
Lower Holker,Lancashire,,,
Lower Kiddington,Oxfordshire,,,
Lower Knutsford,Cheshire,,,
Lower Llantwit,Glamorganshire,,,
Lower Pont-Hendre,Herefordshire,,,
Lower Seagry,Wiltshire,,,
Lower Stanage,Radnorshire,,,
Lower Weston,Herefordshire,,,
Lowton,Lancashire,,,
Loxley Park,Staffordshire,,,
Loxton,Somerset,,,
lrvine,Ayrshire,,,
Lubbenham,Leicestershire,,,
Luddington - in - the - Brook,Northamptonshire,,,
Ludeshale,Worcestershire (?),,,
Ludford,Herefordshire,,,
Ludford,Herefordshire and Salop,,,
Ludwell,Oxfordshire,,,
Ludworth,Derbyshire,,,
Ludworth,Durham,,,
Lufton,Somerset,,,
Lugwarden,Herefordshire,,,
Lulham,Sussex,,,
Lullingstone,Kent,,,
Lullington,Sussex,,,
Lulsey,Worcestershire,,,
Lulworth,Dorset,,,
Lumbutts,Calder Valley,West Yorkshire,Yorkshire and The Humber,"England, United Kingdom, Europe, Western Europe"
Lumbutts,West Yorkshire,Yorkshire and The Humber,England,"United Kingdom, Europe, Western Europe"
Lunnastig,Shetland Isles,,,
Lunstone (?),Cornwall,,,
Lurgybawen,alias Auchnacloy,,,
Luscombe,Devon,,,
Luss,Dumbarton,,,
Lutchurch,Derbyshire,,,
Lutley,Staffordshire,,,
Luton,Bedfordshire,,,
Luton,Herefordshire,,,
Luttechirche,Derbyshire,,,
Luttrington,Durham,,,
Lyddington,Rutland,England,"United Kingdom, Europe, Western Europe",
Lydgate Castle,Shropshire,,,
Lydgate,Suffolk,,,
Lydiard Tregoz,Wiltshire,,,
Lydiate,Lancashire,,,
Lydney Park Camp,Gloucestershire,,,
Lydney Park Castle,Gloucestershire,,,
Lyford,Berkshire,,,
Lylands,Yorkshire,,,
Lyme,Cheshire,,,
Lymington,Southampton,,,
Lymm,Cheshire,,,
Lyncombe,Devon,,,
Lyne,Cheshire,,,
Lynnacre Halle,Derbyshire,,,
Lynn,Shropshire,,,
Lynton,Kent,,,
Lytchett Minister,Dorset,,,
Lytchett-Maltravers,Dorset,,,
Lytes Carey,Somerset,,,
Lyttyll Huclow,Derbyshire,,,
Lyveden,Northamptonshire,,,
Macclesfield Forest,Cheshire,,,
Macclesfield,Cheshire,,,
Macclesfield,Cheshire,,,
Macelesfield,Cheshire,,,
Machen,Monmouthshire,,,
"Machno, River",Gwynedd,Wales,,
Mackeley,Derbyshire,,,
Mackeworthe,Derbyshire,,,
Macley,Derbyshire,,,
Macwrth,Derbyshire,,,
Madersham,Sussex,,,
Madley,Staffordshire,,,
Madresfield Court,Worcestershire,,,
Maen Callwg,Glamorganshire,,,
Maen Cred,Denbighshire,,,
Maen Madoc,Ystradfellte fell Brecon,,,
Maenan,Caernarfonshire,,,
Maentwrog,Merionethshire,,,
Maes Mynach,Cardiganshire,,,
Maesbury,Somerset,,,
Maesknoll,Bristol,,,
Maes-Mawr,Montgomeryshire,,,
Maes-y-garnedd,"Garmon, Denbighshire",,,
Maes-y-groes,Flintshire,,,
Magdalen Fifehead,Dorset,,,
Magee Island,Antrim,,,
Maghera,Londonderry,,,
Magna Longesdon,Derbyshire,,,
Maguires Bridge,Fermanagh,,,
Maiden Castle,Aberdeen,,,
Maiden-Bradley,Wiltshire,,,
Maidenhead,Berkshire,,,
Maids' Moreton,Buckinghamshire,,,
Maidwell,Nothampton,,,
Maidwen St. Peter's,Northamptonshire,,,
Mainsforth,Durham,,,
Maker Heights,Cornwall,,,
Maker,Cornwall,,,
Makkeley,Derbyshire,,,
Makworth,Derbyshire,,,
Maldon Hall,Essex,,,
Maldon,Sussex,,,
Malinslee,Shropshire,,,
Malkeley,Derbyshire,,,
Malling East,Kent,,,
Malling,Kent,,,
Mallmerton,Derbyshire,,,
Mallwyd,Merionethshire,,,
Malmesbury,England,,,
Malpas,Cheshire,,,
Malvern Chase,Worcestershire,,,
"Malvern, Forest of",Worcestershire,,,
Malwood,Hampshire,,,
Mamardeyvi,Wales,,,
Mamerton,Derbyshire,,,
Mamhead House,Devon,,,
"Mamlorn, Forest of",Perthshire,,,
Manchester ( Lancs. ),Lancashire,England,"United Kingdom, Europe, Western Europe",
Manchester,Lancashire,,,
Manewden,Essex,,,
Manewdon,Essex,,,
Mangotsfield,Gloucestershire,,,
Mansell,Herefordshire,,,
Mansell-Lacy,Herefordshire,,,
Manthorpe,Lincolnshire,,,
Manton,Rutland,,,
Manton,Rutland,England,"United Kingdom, Europe, Western Europe",
Manwell,Middlesex,,,
Maplas,Cheshire,,,
Maplebec,Nottinghamshire,,,
Mapledurham,Hampshire,,,
Maplescomb,Kent,,,
Maplestead Parva,Essex,,,
Mappull,Cheshire,,,
Mar,Aberdeenshire,,,
Mar,Aberdeenshire,,,
Marasbean,Cornwall,,,
Marbury cum Quoisley,Cheshire,,,
Marbury,Cheshire,,,
Marcham,Berkshire,,,
Marchenton,Staffordshire,,,
Marches of Wales,United Kingdom,,,
Marchington Ward,Staffordshire,,,
Marchinton,Staffordshire,,,
Marchmont House,Hertfordshire,,,
Marchyntone,Staffordshire,,,
Marchynton,Staffordshire,,,
Marcinton,Staffordshire,,,
Marcliff,Warwickshire,,,
Marderby,North Riding of Yorkshire,,,
Mareham-Le-Fen,Lincolnshire,,,
Marford,Denbighshire,,,
Margam,Glamorganshire,,,
Margaret Roothing,Essex,,,
Marholm,Northamptonshire,,,
Marholm,Northamptonshire,England,"United Kingdom, Europe, Western Europe",
Markeaton,Derbyshire,,,
Markenfield Hall,Yorkshire,,,
Market Harling,Norfolk,,,
Market Overton,Rutland,England,"United Kingdom, Europe, Western Europe",
Market Street,Hertfordshire,,,
Marketjew,Cornwall,,,
Markeygate al. Market-Street,counties Bedfordshire and Hertfordshire,,,
Markingfield,West Riding of Yorkshire,,,
Markington,West Riding of Yorkshire,,,
Markyate Street,Hertfordshire,,,
Marland Peters,Devon,,,
Marlborough,Wiltshire,,,
Marloes Rath,Pembrokeshire,,,
